dateTime,lat,long,ele
2022-09-23 10:27:10,53.14922221,-6.83570372,119.98
2022-09-23 10:27:11,53.14918244,-6.83548277,120.98
2022-09-23 10:27:12,53.14914501,-6.83526493,120.98
2022-09-23 10:27:13,53.14910449,-6.83503635,120.98
2022-09-23 10:27:14,53.14906497,-6.8348056,121.98
2022-09-23 10:27:15,53.14902716,-6.83456378,121.98
2022-09-23 10:27:16,53.14898823,-6.83432381,121.98
2022-09-23 10:27:17,53.14894661,-6.8340809,121.98
2022-09-23 10:27:18,53.14890797,-6.83384629,121.98
2022-09-23 10:27:19,53.14886887,-6.83360799,121.98
2022-09-23 10:27:20,53.14882809,-6.83336366,121.981
2022-09-23 10:27:21,53.14879176,-6.83313735,121.981
2022-09-23 10:27:22,53.14875098,-6.83289335,121.981
2022-09-23 10:27:23,53.14871221,-6.83264919,121.981
2022-09-23 10:27:24,53.14867517,-6.8324067,121.981
2022-09-23 10:27:25,53.14864084,-6.8321736,121.981
2022-09-23 10:27:26,53.14860497,-6.83193664,121.981
2022-09-23 10:27:27,53.14856918,-6.83170547,121.981
2022-09-23 10:27:28,53.14853561,-6.83148796,121.981
2022-09-23 10:27:29,53.14850166,-6.83128076,121.981
2022-09-23 10:27:30,53.14846449,-6.83107775,121.981
2022-09-23 10:27:31,53.14843314,-6.83087985,121.981
2022-09-23 10:27:32,53.1483989,-6.83070232,121.981
2022-09-23 10:27:33,53.14836738,-6.83054944,120.982
2022-09-23 10:27:34,53.14834768,-6.83044885,119.982
2022-09-23 10:27:35,53.14833075,-6.83037425,117.982
2022-09-23 10:27:36,53.14832354,-6.83030443,117.982
2022-09-23 10:27:37,53.14831529,-6.83023595,117.982
2022-09-23 10:27:38,53.14830007,-6.83016102,117.982
2022-09-23 10:27:39,53.14828398,-6.8300886,117.982
2022-09-23 10:27:40,53.14826428,-6.83002599,117.982
2022-09-23 10:27:41,53.14824459,-6.82997519,117.982
2022-09-23 10:27:42,53.14820377,-6.82993764,117.982
2022-09-23 10:27:43,53.14815884,-6.82989959,117.982
2022-09-23 10:27:44,53.14810725,-6.82987092,118.982
2022-09-23 10:27:45,53.14806169,-6.82983588,119.982
2022-09-23 10:27:46,53.14802741,-6.82979112,120.982
2022-09-23 10:27:47,53.14801027,-6.82975005,120.982
2022-09-23 10:27:48,53.14800449,-6.82971795,120.982
2022-09-23 10:27:49,53.14800415,-6.82968635,121.982
2022-09-23 10:27:50,53.14800855,-6.82965014,121.982
2022-09-23 10:27:51,53.14801572,-6.82962273,121.982
2022-09-23 10:27:52,53.14802456,-6.82959558,120.982
2022-09-23 10:27:53,53.14804258,-6.82957076,121.982
2022-09-23 10:27:54,53.14807301,-6.8295374,121.982
2022-09-23 10:27:55,53.14811509,-6.82950262,121.982
2022-09-23 10:27:56,53.14815406,-6.82946783,122.982
2022-09-23 10:27:57,53.1481961,-6.82943045,122.982
2022-09-23 10:27:58,53.14823654,-6.82939139,121.982
2022-09-23 10:27:59,53.14828063,-6.82936365,120.982
2022-09-23 10:28:00,53.14834542,-6.8293489,120.982
2022-09-23 10:28:01,53.14842195,-6.82935912,121.982
2022-09-23 10:28:02,53.14851486,-6.82940975,121.982
2022-09-23 10:28:03,53.14860702,-6.82946532,121.982
2022-09-23 10:28:04,53.14870521,-6.82951905,121.981
2022-09-23 10:28:05,53.14880131,-6.82957814,121.981
2022-09-23 10:28:06,53.14889087,-6.82963304,121.981
2022-09-23 10:28:07,53.14898136,-6.82969943,121.981
2022-09-23 10:28:08,53.14907699,-6.8297757,121.981
2022-09-23 10:28:09,53.14917414,-6.829871,122.981
2022-09-23 10:28:10,53.14928101,-6.82998198,122.981
2022-09-23 10:28:11,53.14938603,-6.83009782,121.981
2022-09-23 10:28:12,53.14949001,-6.83023226,121.98
2022-09-23 10:28:13,53.14959634,-6.83036403,121.98
2022-09-23 10:28:14,53.14969243,-6.83048733,121.98
2022-09-23 10:28:15,53.1497908,-6.83061456,120.98
2022-09-23 10:28:16,53.14989255,-6.83074574,120.98
2022-09-23 10:28:17,53.14999934,-6.83086845,119.98
2022-09-23 10:28:18,53.15010256,-6.83097096,119.98
2022-09-23 10:28:19,53.15020968,-6.83106408,119.98
2022-09-23 10:28:20,53.15032871,-6.83113717,118.979
2022-09-23 10:28:21,53.15045196,-6.83122845,118.979
2022-09-23 10:28:22,53.15057564,-6.83128847,117.979
2022-09-23 10:28:23,53.15071214,-6.83134027,117.979
2022-09-23 10:28:24,53.15084415,-6.83137774,116.979
2022-09-23 10:28:25,53.15097156,-6.83139718,116.979
2022-09-23 10:28:26,53.15109569,-6.83140808,115.979
2022-09-23 10:28:27,53.15122272,-6.83138327,114.978
2022-09-23 10:28:28,53.15135314,-6.83134731,112.978
